date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2022-04-03,0.21,4.804,,,100.0,48,98.05
2022-04-04,0.21,4.487,,,93.3,52,96.13
2022-04-05,0.2005,5.349,,,91.1,53,90.98
2022-04-06,0.1957,5.727,,,76.7,48,82.89
2022-04-07,0.1583,4.723,,,85.6,34,87.53
2022-04-08,0.1125,4.645,,,80.0,37,83.62
2022-04-09,0.0803,5.13,,,81.1,30,84.49
2022-04-10,0.0672,5.149,,,74.4,34,80.94
2022-04-11,0.0619,5.045,,,71.1,32,74.28
2022-04-12,0.0238,5.226,,,71.1,20,76.27
2022-04-13,-0.001,4.239,,,72.2,25,80.15
2022-04-14,0.0306,4.791,,,73.3,28,76.79
2022-04-15,0.0651,4.415,,,73.3,22,77.38
2022-04-16,0.0909,4.289,,,73.3,28,77.73
2022-04-17,0.1039,4.651,,,71.1,28,75.37
2022-04-18,0.0812,4.143,,,67.8,24,77.7
2022-04-19,0.1288,4.462,,,72.2,27,80.26
2022-04-20,0.1583,5.063,,,66.7,27,78.18
2022-04-21,0.1589,5.689,,,58.9,27,74.95
2022-04-22,0.1384,5.748,,,61.1,26,73.98
2022-04-23,0.1449,6.098,,,63.3,24,72.78
2022-04-24,0.1129,6.328,,,65.6,24,71.44
2022-04-25,0.0993,5.857,,,60.0,23,72.85
2022-04-26,0.0874,5.7,,,60.0,27,68.65
2022-04-27,0.057,5.32,,,63.3,21,69.81
2022-04-28,0.0416,6.02,,,64.4,24,67.2
2022-04-29,0.0212,5.69,,,48.9,23,63.36
2022-04-30,-0.0141,4.761,,,34.4,20,56.91
2022-05-01,-0.0812,5.426,0.873,0.969,33.3,22,58.7
2022-05-02,-0.1091,4.384,,0.997,40.0,28,60.32
2022-05-03,-0.1459,4.254,,0.97,32.2,27,59.58
2022-05-04,-0.1703,3.72,,1.026,37.8,21,67.24
2022-05-05,-0.1567,6.234,,0.915,24.4,27,58.99
2022-05-06,-0.1743,5.75,,0.939,20.0,22,56.95
2022-05-07,-0.1968,4.47,,0.962,15.6,23,55.02
2022-05-08,-0.1091,4.837,,0.941,15.6,18,51.59
2022-05-09,-0.0693,3.811,,0.935,3.3,11,41.17
2022-05-10,-0.1148,4.072,,0.996,3.3,10,44.53
2022-05-11,-0.2539,1.598,,1.037,2.2,12,31.1
2022-05-12,-0.4824,1.553,,1.04,2.2,12,30.3
2022-05-13,-0.4756,1.621,,1.017,2.2,10,32.18
2022-05-14,-0.4859,1.926,,1.052,3.3,9,33.91
2022-05-15,-0.478,1.942,,1.028,6.7,10,36.52
2022-05-16,-0.4762,1.59,,1.018,4.4,14,32.52
2022-05-17,-0.4406,1.928,,1.001,4.4,8,34.37
2022-05-18,-0.3452,1.424,,0.95,7.8,12,29.57
2022-05-19,-0.2038,2.008,,1.016,4.4,13,30.36
2022-05-20,-0.1932,2.285,,0.999,10.0,13,28.76
2022-05-21,-0.277,2.004,,0.997,13.3,13,29.87
2022-05-22,-0.3218,1.815,,1.034,14.4,14,31.69
2022-05-23,-0.3483,2.859,,0.961,14.4,10,29.04
2022-05-24,-0.4525,3.196,,0.966,15.6,12,29.05
2022-05-25,-0.4897,3.723,,0.955,15.6,11,27.22
2022-05-26,-0.5132,2.589,,0.952,17.8,12,23.4
2022-05-27,-0.5515,2.289,1.021,0.999,17.8,12,22.55
2022-05-28,-0.4531,1.313,0.948,1.067,26.7,13,24.74
2022-05-29,-0.4509,1.499,0.958,1.034,25.6,14,26.14
2022-05-30,-0.4459,1.968,0.931,1.002,23.3,10,27.68
2022-05-31,-0.3169,2.458,0.836,0.938,23.3,16,26.41
2022-06-01,-0.234,2.405,0.863,0.964,23.3,17,23.68
2022-06-02,-0.1711,2.49,0.806,0.988,25.6,13,24.62
2022-06-03,-0.1383,3.363,0.839,0.973,25.6,10,22.98
2022-06-04,-0.1362,2.647,0.792,1.022,27.8,14,24.56
2022-06-05,-0.1174,2.028,0.861,1.025,28.9,10,24.16
2022-06-06,-0.0681,2.09,0.853,1.049,30.0,13,25.97
2022-06-07,-0.0697,2.286,0.813,0.967,25.6,15,24.58
2022-06-08,-0.0219,2.517,0.782,0.986,24.4,17,24.49
2022-06-09,0.0151,2.51,0.816,1.002,24.4,11,24.41
2022-06-10,0.0189,3.403,0.875,0.915,21.1,13,22.06
2022-06-11,-0.036,3.237,0.903,0.955,21.1,12,19.89
2022-06-12,-0.139,2.731,0.933,0.969,14.4,14,17.27
2022-06-13,-0.2865,2.31,0.903,1.034,14.4,11,16.1
2022-06-14,-0.375,2.086,0.874,1.033,20.0,8,16.53
2022-06-15,-0.4921,2.318,1.014,0.991,23.3,7,18.28
2022-06-16,-0.5451,2.179,1.076,0.949,14.4,7,15.78
2022-06-17,-0.6072,2.396,1.065,1.006,14.4,9,15.97
2022-06-18,-0.6395,2.456,1.107,0.986,5.6,6,14.81
2022-06-19,-0.5742,2.143,1.018,1.056,4.4,6,16.16
2022-06-20,-0.4267,1.774,1.032,1.005,2.2,9,17.09
2022-06-21,-0.3027,1.916,1.034,1.022,2.2,9,16.89
2022-06-22,-0.2296,1.971,1.033,0.98,1.1,11,16.07
2022-06-23,-0.1801,1.549,1.0,1.061,5.6,11,18.27
2022-06-24,-0.064,1.537,1.048,1.043,24.4,11,20.48
2022-06-25,0.0539,1.463,,1.012,23.3,14,21.35
2022-06-26,0.0998,1.764,,0.969,3.3,14,19.72
2022-06-27,0.0864,2.023,0.926,0.967,5.6,12,19.33
2022-06-28,0.0387,2.352,,0.973,4.4,10,18.1
2022-06-29,0.0337,2.19,,1.011,7.8,13,17.78
2022-06-30,-0.0505,2.533,,0.981,7.8,11,16.97
2022-07-01,-0.1918,2.917,,1.017,11.1,11,16.11
2022-07-02,-0.2283,2.556,,1.011,13.3,14,16.31
2022-07-03,-0.285,2.631,,0.966,15.6,11,16.63
2022-07-04,-0.3759,2.018,,1.062,35.6,14,17.91
2022-07-05,-0.3929,1.64,,1.005,30.0,19,18.01
2022-07-06,-0.3747,1.166,,1.055,42.2,18,19.16
2022-07-07,-0.3162,1.049,,1.042,52.2,18,20.18
2022-07-08,-0.2012,1.252,,0.996,35.6,20,19.69
2022-07-09,-0.1959,1.574,,0.98,33.3,24,19.87
2022-07-10,-0.1519,1.532,,0.97,30.0,24,19.14
2022-07-11,-0.0845,2.112,,0.944,2.2,22,17.32
2022-07-12,-0.0723,2.185,,0.99,10.0,16,16.74
2022-07-13,-0.1431,1.607,,1.071,43.3,15,18.82
2022-07-14,-0.1269,1.336,,1.052,40.0,18,19.75
2022-07-15,-0.1018,1.359,,1.02,28.9,15,19.35
2022-07-16,-0.0665,1.057,,1.112,70.0,21,21.25
2022-07-17,-0.0347,1.137,,0.989,55.6,24,20.61
2022-07-18,0.0021,1.338,,1.056,58.9,20,23.96
2022-07-19,0.0545,1.391,,0.983,51.1,30,24.71
2022-07-20,0.1613,1.367,,0.972,43.3,31,23.59
2022-07-21,0.1921,1.218,,1.025,57.8,34,24.99
2022-07-22,0.1895,1.403,,0.939,43.3,33,23.61
2022-07-23,0.1887,1.488,,1.017,35.6,31,23.58
2022-07-24,0.1493,1.604,,0.986,28.9,30,23.77
2022-07-25,0.1385,2.045,,0.925,23.3,30,20.9
2022-07-26,0.082,2.412,,1.003,30.0,26,20.69
2022-07-27,0.0032,1.491,,1.044,67.8,28,23.39
2022-07-28,-0.0233,1.602,,0.984,46.7,32,24.19
2022-07-29,-0.0229,1.515,,0.967,34.4,39,24.47
2022-07-30,-0.0055,1.635,,0.992,40.0,42,24.22
2022-07-31,0.034,1.627,,0.974,37.8,39,23.69
2022-08-01,0.0308,1.805,,0.952,27.8,33,23.57
2022-08-02,0.0513,1.794,,0.972,14.4,31,22.81
2022-08-03,0.0969,1.815,,1.007,20.0,34,23.02
2022-08-04,0.1173,1.989,,0.987,30.0,30,23.35
2022-08-05,0.1207,1.804,,1.047,63.3,31,24.95
2022-08-06,0.1207,1.135,,1.038,100.0,31,26.64
2022-08-07,0.1207,0.891,,1.04,100.0,30,27.87
2022-08-08,0.1154,1.413,,0.986,98.9,30,27.91
2022-08-09,0.1514,1.953,,0.952,94.4,42,27.39
2022-08-10,0.1846,1.959,,0.994,96.7,31,29.16
2022-08-11,0.1713,1.837,,0.949,95.6,41,28.51
2022-08-12,0.1713,1.934,,0.981,91.1,42,29.32
2022-08-13,0.1713,1.882,,0.962,92.2,46,29.15
2022-08-14,0.1521,2.157,,0.905,84.4,47,28.17
2022-08-15,0.1379,2.185,,0.957,83.3,45,27.87
2022-08-16,0.1102,2.578,,0.939,81.1,44,27.09
2022-08-17,0.0913,2.686,,0.936,77.8,41,25.54
2022-08-18,0.058,2.849,,0.924,71.1,30,24.18
2022-08-19,-0.0736,2.752,,0.954,50.0,33,22.42
2022-08-20,-0.2014,2.818,,1.003,48.9,29,22.28
2022-08-21,-0.2187,2.954,,1.0,40.0,27,22.95
2022-08-22,-0.2294,3.113,,0.971,35.6,29,22.55
2022-08-23,-0.2317,2.527,,1.026,38.9,28,23.5
2022-08-24,-0.2319,2.857,,0.965,35.6,25,22.99
2022-08-25,-0.2368,2.893,,0.967,45.6,25,22.97
2022-08-26,-0.1658,2.734,,0.937,40.0,27,20.64
2022-08-27,-0.1533,2.88,,0.974,48.9,28,20.03
2022-08-28,-0.2323,2.011,,0.94,67.8,28,18.51
2022-08-29,-0.3509,2.173,,1.025,64.4,24,19.3
2022-08-30,-0.4248,1.985,,1.017,41.1,27,19.39
2022-08-31,-0.4631,2.251,,0.99,16.7,23,19.12
2022-09-01,-0.45,2.377,,1.0,21.1,20,19.31
2022-09-02,-0.4381,2.787,,0.961,30.0,25,18.83
2022-09-03,-0.4214,3.014,0.976,1.0,32.2,21,18.87
2022-09-04,-0.3773,3.391,,0.98,63.3,20,19.0
2022-09-05,-0.2879,3.208,,0.996,67.8,23,19.44
2022-09-06,-0.2193,2.987,,0.966,24.4,22,18.19
2022-09-07,-0.2613,2.668,,1.009,20.0,24,18.99
2022-09-08,-0.2239,2.564,,0.989,33.3,20,19.13
2022-09-09,-0.18,2.065,,1.071,53.3,22,20.38
2022-09-10,-0.0864,2.184,,0.999,34.4,28,20.43
2022-09-11,-0.0149,2.169,,1.02,46.7,26,20.67
2022-09-12,0.0531,2.146,,1.026,72.2,25,21.36
2022-09-13,0.0394,3.13,,0.924,10.0,34,18.83
2022-09-14,0.0386,3.527,,0.959,13.3,27,19.1
2022-09-15,-0.0265,3.846,,0.961,20.0,28,18.18
2022-09-16,-0.1312,3.567,,0.981,34.4,20,18.04
2022-09-17,-0.2231,3.815,,1.003,46.7,22,18.46
2022-09-18,-0.2934,3.676,,0.914,4.4,27,16.69
2022-09-19,-0.4384,3.551,,1.052,31.1,21,17.26
2022-09-20,-0.5086,3.525,,0.979,27.8,23,16.65
2022-09-21,-0.514,3.807,,1.025,24.4,23,16.51
2022-09-22,-0.5602,3.02,,1.083,35.6,22,17.66
2022-09-23,-0.5095,3.356,,1.004,21.1,20,17.96
2022-09-24,-0.4406,2.791,,0.981,20.0,24,17.59
2022-09-25,-0.4021,3.078,,0.995,13.3,24,17.31
2022-09-26,-0.3047,3.192,,1.016,25.6,21,17.56
2022-09-27,-0.2137,3.768,,0.991,25.6,20,17.29
2022-09-28,-0.2042,3.437,,0.961,11.1,20,17.25
2022-09-29,-0.1267,3.821,,0.981,21.1,22,17.33
2022-09-30,-0.0919,3.582,,0.984,8.9,21,17.18
2022-10-01,-0.0745,3.724,,0.938,7.8,20,16.95
2022-10-02,-0.1109,4.235,,0.948,28.9,24,16.52
2022-10-03,-0.1306,2.979,,1.033,20.0,24,17.14
2022-10-04,-0.1116,2.622,,0.994,25.6,20,17.43
2022-10-05,-0.0325,3.302,,0.98,11.1,25,17.37
2022-10-06,-0.0257,4.013,,0.912,13.3,26,17.02
2022-10-07,-0.0875,4.239,,0.92,34.4,23,16.89
2022-10-08,-0.1304,4.221,,0.836,35.6,24,16.76
2022-10-09,-0.0886,4.406,,0.943,18.9,22,16.88
2022-10-10,-0.0289,4.983,,0.875,42.2,22,16.19
2022-10-11,-0.0763,4.665,,0.918,18.9,24,15.94
2022-10-12,-0.1235,4.641,,0.92,37.8,20,15.94
2022-10-13,-0.1863,3.583,,0.872,31.1,20,15.64
2022-10-14,-0.1469,3.167,,0.957,2.2,24,15.66
2022-10-15,-0.1097,3.36,,0.914,3.3,24,15.42
2022-10-16,-0.1201,3.361,,0.998,4.4,24,15.73
2022-10-17,-0.1393,2.93,,1.043,5.6,20,16.16
2022-10-18,-0.0918,3.449,,0.896,1.1,22,15.86
2022-10-19,-0.0277,4.49,,0.903,3.3,23,15.04
2022-10-20,0.0505,3.818,,0.975,7.8,23,15.13
2022-10-21,0.0309,2.909,,0.995,7.8,23,15.67
2022-10-22,0.0159,2.451,,1.047,3.3,20,15.66
2022-10-23,0.0451,2.123,,1.068,13.3,23,16.31
2022-10-24,0.0674,3.111,,0.928,11.1,22,15.74
2022-10-25,0.0332,2.32,,1.012,18.9,20,16.621
2022-10-26,0.0332,2.064,,0.921,15.6,33,16.992
2022-10-27,0.0378,2.25,,0.963,11.1,32,16.878
2022-10-28,0.079,1.43,,1.068,78.9,30,18.32
2022-10-29,0.093,1.589,,1.024,57.8,34,18.28
2022-10-30,0.0774,1.677,,0.995,30.0,34,18.241
2022-10-31,0.0763,1.292,,1.067,63.3,31,19.266
2022-11-01,0.0834,1.652,,0.991,44.4,30,18.614
2022-11-02,0.0345,2.627,,0.944,1.1,30,17.902
2022-11-03,-0.0151,2.593,,0.999,3.3,30,18.022
2022-11-04,-0.0246,2.222,,1.023,27.8,30,19.375
2022-11-05,-0.0222,2.347,,0.994,37.8,38,19.593
2022-11-06,-0.0111,2.766,,0.914,11.1,40,18.219
2022-11-07,-0.0475,3.347,,0.923,1.1,33,18.065
2022-11-08,-0.1659,4.01,,0.956,1.1,31,15.994
2022-11-09,-0.4106,2.689,,0.922,4.4,29,12.858
2022-11-10,-0.969,2.2,,1.048,1.1,22,15.403
2022-11-11,-0.9363,2.698,,0.952,1.1,25,14.12
2022-11-12,-1.0182,3.117,,0.925,1.1,21,13.086
2022-11-13,-1.1944,3.357,,0.993,1.1,22,13.011
2022-11-14,-1.2175,3.198,,0.988,2.2,24,13.127
2022-11-15,-1.1619,3.096,,1.03,1.1,22,13.505
2022-11-16,-1.0083,3.493,,0.964,5.6,23,13.04
2022-11-17,-0.6868,2.761,,0.993,6.7,20,12.859
2022-11-18,-0.7545,2.481,,1.081,7.8,23,12.986
2022-11-19,-0.7589,2.907,,0.972,8.9,23,12.88
2022-11-20,-0.6393,3.435,,0.923,5.6,24,12.177
2022-11-21,-0.7973,3.447,,1.033,12.2,21,11.806
2022-11-22,-0.8488,2.474,,1.062,2.2,22,12.341
2022-11-23,-0.7507,2.593,,1.032,6.7,22,13.049
2022-11-24,-0.5159,2.865,,0.949,1.1,20,12.939
2022-11-25,-0.4932,2.714,,0.98,1.1,20,12.813
2022-11-26,-0.4498,2.682,,0.946,1.1,22,12.762
2022-11-27,-0.4313,2.549,,1.015,2.2,26,12.855
2022-11-28,-0.3042,2.782,,0.973,5.6,28,12.441
2022-11-29,-0.2023,2.885,,0.975,4.4,26,12.456
2022-11-30,-0.1911,3.179,,1.01,10.0,29,13.131
2022-12-01,-0.1726,3.112,,0.977,5.6,27,12.896
2022-12-02,-0.1565,2.7,,1.027,24.4,27,13.574
2022-12-03,-0.1521,2.314,,0.969,25.6,27,13.403
2022-12-04,-0.1552,2.126,,1.047,30.0,26,13.919
2022-12-05,-0.0778,2.636,,0.942,24.4,26,13.599
2022-12-06,-0.0663,2.746,,0.973,23.3,25,13.662
2022-12-07,-0.0944,2.674,,0.879,24.4,29,13.259
2022-12-08,-0.104,2.47,,1.083,24.4,25,13.405
2022-12-09,-0.1142,2.231,,1.043,22.2,26,13.451
2022-12-10,-0.0683,2.247,,1.044,23.3,27,13.478
2022-12-11,-0.042,2.765,,0.801,11.1,26,12.972
2022-12-12,-0.0689,3.053,,0.968,13.3,27,12.996
2022-12-13,-0.0617,2.482,,1.018,17.8,27,13.75
2022-12-14,-0.0302,2.363,0.924,0.961,15.6,30,13.71
2022-12-15,0.0267,2.735,0.967,0.935,6.7,31,13.17
2022-12-16,0.0477,3.212,1.003,0.906,1.1,29,11.828
2022-12-17,-0.0383,3.478,0.967,0.958,2.2,28,11.943
2022-12-18,-0.0926,3.537,0.985,1.008,5.6,26,11.92
2022-12-19,-0.0922,3.464,0.958,0.912,1.1,29,11.383
2022-12-20,-0.1039,3.058,0.97,1.112,8.9,29,11.939
2022-12-21,-0.0882,3.288,0.985,0.95,10.0,26,11.698
2022-12-22,-0.1386,3.435,0.974,0.973,12.2,28,11.847
2022-12-23,-0.1217,3.141,1.006,0.957,16.7,27,11.775
2022-12-24,-0.0394,3.232,1.0,0.879,14.4,29,11.67
2022-12-25,0.0046,3.53,1.002,0.979,26.7,29,11.673
2022-12-26,0.0456,3.237,1.016,0.905,20.0,28,11.707
2022-12-27,0.0672,3.188,0.996,0.871,12.2,27,11.641
2022-12-28,0.0738,3.512,1.046,0.916,20.0,28,11.204
2022-12-29,0.1129,2.739,1.036,0.942,22.2,28,10.967
2022-12-30,0.0286,2.678,0.99,1.004,24.4,28,10.869
2022-12-31,0.0031,2.686,1.002,1.007,20.0,25,10.903
2023-01-01,0.0027,3.04,0.996,1.021,33.3,26,10.86
2023-01-02,-0.0073,2.985,1.003,1.026,31.1,27,11.162
2023-01-03,-0.0242,2.513,0.981,1.006,51.1,26,11.377
2023-01-04,-0.0646,1.934,0.934,1.03,56.7,29,12.072
2023-01-05,-0.0717,1.95,0.94,1.015,57.8,29,11.743
2023-01-06,0.0155,2.798,0.988,0.992,45.6,26,11.772
2023-01-07,0.0524,2.417,1.025,0.925,52.2,25,11.74
2023-01-08,0.0901,2.668,1.02,0.972,53.3,25,12.086
2023-01-09,0.1096,2.544,1.034,0.939,45.6,25,12.178
2023-01-10,0.1463,2.326,1.016,0.986,63.3,26,12.73
2023-01-11,0.185,1.046,0.964,1.028,100.0,26,15.838
2023-01-12,0.1487,1.13,1.045,0.994,98.9,30,15.446
2023-01-13,0.1487,1.564,1.009,0.96,97.8,31,15.956
2023-01-14,0.1728,2.004,1.056,0.933,88.9,46,16.941
2023-01-15,0.2216,2.057,1.085,0.963,92.2,52,16.817
2023-01-16,0.2483,1.818,1.107,0.902,90.0,45,16.762
2023-01-17,0.2483,1.999,1.07,0.971,92.2,51,17.131
2023-01-18,0.255,1.584,1.091,0.905,74.4,52,15.823
2023-01-19,0.3096,1.71,1.083,1.04,83.3,45,16.179
2023-01-20,0.3096,1.813,1.077,0.991,84.4,51,17.496
2023-01-21,0.3224,2.03,1.097,0.926,80.0,53,16.887
2023-01-22,0.304,2.176,1.1,0.942,88.9,53,17.35
2023-01-23,0.2859,2.142,1.119,0.969,90.0,50,17.998
2023-01-24,0.3048,2.209,1.139,0.905,76.7,52,16.995
2023-01-25,0.3048,2.455,1.097,0.922,76.7,51,17.8
2023-01-26,0.3048,2.349,1.13,0.946,80.0,54,18.1
2023-01-27,0.3048,1.309,1.129,1.025,98.9,55,21.221
2023-01-28,0.3055,1.661,1.15,0.967,97.8,52,20.539
2023-01-29,0.279,2.174,1.108,0.946,96.7,55,20.99
2023-01-30,0.2705,1.919,1.12,0.918,95.6,61,19.75
2023-01-31,0.2516,2.293,1.101,0.935,93.3,51,19.807
2023-02-01,0.2516,2.194,1.062,0.917,93.3,56,20.966
2023-02-02,0.3111,2.047,1.13,0.968,93.3,60,21.218
2023-02-03,0.3111,2.534,1.114,0.979,93.3,60,21.375
2023-02-04,0.2808,2.762,1.114,0.89,91.1,58,21.032
2023-02-05,0.2768,2.886,1.115,0.886,86.7,58,20.089
2023-02-06,0.2768,3.136,1.091,0.925,85.6,56,19.574
2023-02-07,0.2768,2.702,1.111,1.006,86.7,54,20.851
2023-02-08,0.2768,3.136,1.11,0.954,84.4,58,20.11
2023-02-09,0.2173,2.868,1.112,0.895,66.7,55,17.891
2023-02-10,0.2154,3.061,1.067,0.956,71.1,48,17.769
2023-02-11,0.1829,3.372,1.041,0.969,73.3,49,17.995
2023-02-12,0.1631,3.396,1.052,0.966,68.9,50,17.766
2023-02-13,0.1399,3.016,1.042,1.0,66.7,48,17.616
2023-02-14,0.1399,2.776,1.102,0.945,72.2,50,18.141
2023-02-15,0.1348,2.162,1.141,1.034,86.7,53,19.957
2023-02-16,0.1393,2.509,1.188,0.935,76.7,62,18.595
2023-02-17,0.1412,2.644,1.167,0.981,81.1,61,19.456
2023-02-18,0.1664,2.591,1.201,0.967,81.1,60,19.56
2023-02-19,0.1862,2.826,1.183,0.954,83.3,60,19.83
2023-02-20,0.2094,2.571,1.177,0.981,93.3,58,20.847
2023-02-21,0.223,2.471,1.156,0.988,98.9,60,20.995
2023-02-22,0.246,2.901,1.148,0.938,90.0,59,20.311
2023-02-23,0.2415,3.163,1.178,0.912,86.7,56,19.718
2023-02-24,0.2415,3.556,1.07,0.901,80.0,53,18.38
2023-02-25,0.2299,3.816,1.044,0.956,74.4,52,17.931
2023-02-26,0.2156,3.229,1.012,0.974,75.6,51,18.421
2023-02-27,0.2156,3.405,1.03,0.982,71.1,50,17.917
2023-02-28,0.1982,3.849,1.035,0.883,78.9,53,17.08
2023-03-01,0.175,3.571,1.095,1.037,85.6,50,17.765
2023-03-02,0.175,3.551,1.066,0.899,77.8,51,17.464
2023-03-03,0.1589,3.132,1.077,0.893,62.2,50,16.655
2023-03-04,0.1705,3.237,1.061,0.913,62.2,50,16.134
2023-03-05,0.1608,3.214,1.043,0.967,60.0,47,16.138
2023-03-06,0.1332,3.14,1.025,1.016,71.1,48,16.505
2023-03-07,0.1322,3.431,1.018,0.944,58.9,49,16.165
2023-03-08,0.1375,2.787,1.032,0.968,50.0,50,15.102
2023-03-09,0.1166,3.069,1.014,0.957,53.3,44,14.401
2023-03-10,0.0108,2.744,0.95,0.988,50.0,34,14.782
2023-03-11,-0.0385,2.973,0.971,0.954,36.7,33,14.509
2023-03-12,-0.0367,2.645,1.108,1.045,50.0,33,16.176
2023-03-13,-0.0091,2.787,1.231,0.99,43.3,49,16.461
2023-03-14,-0.0043,3.108,1.234,0.967,65.6,56,17.148
2023-03-15,0.0031,3.679,1.104,0.921,61.1,50,15.55
2023-03-16,0.0127,3.847,1.021,0.971,55.6,52,15.819
2023-03-17,0.1094,3.03,1.068,0.992,70.0,51,17.648
2023-03-18,0.1587,2.667,1.101,0.972,40.0,64,16.99
2023-03-19,0.181,2.777,1.099,0.952,47.8,63,17.533
2023-03-20,0.181,3.103,1.139,0.918,26.7,66,16.631
2023-03-21,0.181,2.728,1.177,0.983,35.6,68,17.434
2023-03-22,0.1736,2.957,1.215,0.945,30.0,62,16.735
2023-03-23,0.1758,2.473,1.219,1.019,56.7,57,17.536
2023-03-24,0.201,2.771,1.284,0.924,38.9,61,16.952
2023-03-25,0.1909,2.762,1.18,0.916,34.4,64,16.882
2023-03-26,0.167,2.564,1.218,1.016,42.2,64,17.101
2023-03-27,0.1656,2.625,1.187,0.887,40.0,64,16.479
2023-03-28,0.1656,2.192,1.234,0.999,47.8,59,16.708
2023-03-29,0.1656,2.216,1.276,0.983,56.7,57,17.31
2023-03-30,0.1746,2.546,1.302,0.943,57.8,60,17.228
2023-03-31,0.1746,2.425,1.316,1.006,72.2,63,17.7
2023-04-01,0.1847,2.274,1.371,0.884,68.9,61,17.788
2023-04-02,0.2086,2.604,1.355,0.89,58.9,63,17.239
2023-04-03,0.202,2.878,1.271,0.912,45.6,63,17.095
2023-04-04,0.202,2.375,1.291,1.016,65.6,62,17.652
2023-04-05,0.202,2.462,1.356,0.978,81.1,62,17.99
2023-04-06,0.202,2.364,1.416,0.976,83.3,63,17.958
2023-04-07,0.202,2.687,1.425,0.871,70.0,64,17.594
2023-04-08,0.1927,2.873,1.401,0.86,70.0,61,17.445
2023-04-09,0.179,3.206,1.364,0.956,63.3,61,17.527
2023-04-10,0.187,2.315,1.381,1.013,66.7,62,17.934
2023-04-11,0.187,2.024,1.359,0.97,80.0,68,18.135
2023-04-12,0.187,2.948,1.364,0.915,91.1,65,18.256
2023-04-13,0.187,2.045,1.394,0.972,97.8,61,18.835
2023-04-14,0.187,2.35,1.443,0.921,97.8,68,19.226
2023-04-15,0.1993,2.423,1.461,0.9,100.0,68,19.102
2023-04-16,0.2178,1.734,1.425,0.997,100.0,68,20.188
2023-04-17,0.2953,1.498,1.394,0.966,100.0,69,20.54
2023-04-18,0.3515,1.617,1.398,0.986,100.0,58,21.211
2023-04-19,0.3513,2.972,1.417,0.892,96.7,63,18.98
2023-04-20,0.3513,3.204,1.392,0.947,95.6,52,18.3
2023-04-21,0.3496,3.622,1.381,0.914,87.8,50,16.922
2023-04-22,0.298,3.547,1.297,0.992,85.6,53,17.206
2023-04-23,0.2341,3.338,1.288,0.929,78.9,56,16.832
2023-04-24,0.1371,3.338,1.236,0.97,76.7,53,16.913
2023-04-25,0.0614,2.415,1.202,0.987,82.2,53,17.619
2023-04-26,0.0448,3.379,1.173,0.912,64.4,56,17.167
2023-04-27,0.026,2.126,1.233,0.983,65.6,59,17.712
2023-04-28,0.0193,3.01,1.229,0.902,64.4,64,17.54
2023-04-29,0.0599,2.972,1.213,0.964,70.0,64,17.48
2023-04-30,0.106,3.59,1.188,0.907,66.7,60,17.083
2023-05-01,0.1011,3.68,1.209,0.93,63.3,63,16.638
2023-05-02,0.0984,3.197,1.192,1.028,61.1,55,16.839
2023-05-03,0.0938,2.257,1.201,1.002,74.4,64,17.208
2023-05-04,0.1038,2.781,1.168,0.942,71.1,64,16.91
2023-05-05,0.1052,1.998,1.127,1.034,80.0,61,17.368
2023-05-06,0.1002,3.89,1.197,0.806,73.3,60,16.572
2023-05-07,0.0522,3.862,1.064,0.928,75.6,64,16.402
2023-05-08,0.0478,3.716,1.029,0.889,34.4,60,15.396
2023-05-09,0.0106,3.765,1.01,0.92,40.0,51,15.305
2023-05-10,-0.0166,3.585,1.016,0.965,18.9,52,15.505
2023-05-11,-0.017,4.047,1.035,0.974,24.4,52,14.946
2023-05-12,-0.0345,3.731,1.031,0.986,20.0,49,15.18
2023-05-13,-0.0325,3.708,1.034,1.024,13.3,48,14.909
2023-05-14,0.0187,3.683,1.031,0.965,18.9,48,15.015
2023-05-15,0.0336,3.772,1.06,0.973,38.9,50,15.076
2023-05-16,0.0775,4.28,1.089,0.978,47.8,54,14.896
2023-05-17,0.1103,3.417,1.104,0.997,48.9,50,15.169
2023-05-18,0.1191,4.21,1.128,0.907,56.7,51,14.678
2023-05-19,0.1098,4.039,1.08,0.993,65.6,48,14.672
2023-05-20,0.0778,4.304,1.068,0.937,70.0,48,14.619
2023-05-21,0.064,4.292,1.063,0.913,78.9,52,14.305
2023-05-22,0.0629,2.983,1.061,1.081,46.7,49,14.671
2023-05-23,0.0785,3.298,1.131,0.968,61.1,50,14.715
2023-05-24,0.0942,4.776,1.173,0.904,77.8,50,14.132
2023-05-25,0.0782,4.325,1.136,0.977,84.4,51,14.078
2023-05-26,0.1118,3.315,1.12,1.044,87.8,49,14.326
2023-05-27,0.1549,2.736,1.216,1.059,88.9,48,14.558
2023-05-28,0.1785,2.474,1.227,0.937,85.6,50,14.901
2023-05-29,0.1934,4.283,1.28,0.888,85.6,52,14.467
2023-05-30,0.1934,4.348,1.272,0.939,88.9,51,14.436
2023-05-31,0.1913,5.802,1.231,0.833,82.2,51,14.099
2023-06-01,0.196,4.634,1.225,0.939,78.9,52,14.081
2023-06-02,0.196,2.828,1.236,1.025,77.8,50,14.488
2023-06-03,0.196,2.637,1.255,0.99,78.9,53,14.575
2023-06-04,0.196,2.321,1.243,0.983,88.9,52,14.782
