date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2022-03-14,-0.0992,1.138,,,95.6,23,149.38
2022-03-15,-0.1214,1.51,,,94.4,21,136.11
2022-03-16,-0.2225,0.981,,,94.4,24,153.9
2022-03-17,-0.2421,1.222,,,93.3,27,152.52
2022-03-18,-0.1588,0.728,,,95.6,25,171.8
2022-03-19,-0.119,0.672,,,93.3,28,179.79
2022-03-20,-0.0468,0.94,,,92.2,31,173.6
2022-03-21,0.0334,0.75,,,95.6,30,181.36
2022-03-22,0.079,1.23,,,91.1,26,174.25
2022-03-23,0.1904,0.942,,,88.9,31,182.12
2022-03-24,0.21,0.685,,,92.2,40,192.9
2022-03-25,0.21,0.543,,,97.8,47,195.23
2022-03-26,0.21,0.657,,,97.8,51,204.67
2022-03-27,0.21,1.025,,,84.4,49,210.21
2022-03-28,0.21,1.408,,,81.1,60,192.29
2022-03-29,0.21,1.552,,,81.1,56,196.2
2022-03-30,0.21,1.828,,,77.8,55,191.9
2022-03-31,0.21,2.106,,,74.4,52,178.34
2022-04-01,0.21,1.718,,,73.3,50,186.16
2022-04-02,0.21,2.114,,,74.4,52,177.81
2022-04-03,0.21,2.09,,,75.6,48,179.72
2022-04-04,0.21,1.841,,,73.3,52,173.77
2022-04-05,0.21,2.054,,,73.3,53,165.65
2022-04-06,0.21,1.545,,,67.8,48,160.87
2022-04-07,0.21,1.236,,,74.4,34,172.6
2022-04-08,0.21,1.767,,,76.7,37,165.59
2022-04-09,0.21,1.839,,,75.6,30,169.15
2022-04-10,0.21,2.086,,,68.9,34,161.03
2022-04-11,0.21,2.225,,,62.2,32,142.75
2022-04-12,0.21,2.067,,,62.2,20,147.27
2022-04-13,0.21,1.976,,,62.2,25,152.55
2022-04-14,0.21,2.371,,,58.9,28,144.18
2022-04-15,0.21,2.895,,,66.7,22,146.45
2022-04-16,0.21,3.105,,,66.7,28,143.73
2022-04-17,0.21,3.005,,,58.9,28,137.31
2022-04-18,0.21,1.546,,,70.0,24,156.08
2022-04-19,0.21,1.475,,,74.4,27,158.61
2022-04-20,0.21,1.637,,,60.0,27,156.72
2022-04-21,0.21,1.454,,,65.6,27,159.44
2022-04-22,0.21,1.614,,,56.7,26,157.07
2022-04-23,0.21,1.9,,,51.1,24,153.11
2022-04-24,0.1945,1.453,,,68.9,24,160.84
2022-04-25,0.1767,1.296,,,66.7,23,165.97
2022-04-26,0.1767,2.302,,,48.9,27,145.91
2022-04-27,0.1767,1.966,,,52.2,21,149.21
2022-04-28,0.1767,2.039,,,46.7,24,146.88
2022-04-29,0.1736,2.635,,,56.7,23,128.22
2022-04-30,0.1306,2.252,,,40.0,20,113.84
2022-05-01,0.1358,1.541,0.937,0.974,40.0,22,124.01
2022-05-02,0.1433,1.401,,0.993,40.0,28,124.67
2022-05-03,0.1433,2.047,,0.962,35.6,27,119.63
2022-05-04,0.1388,1.318,,1.013,38.9,21,134.38
2022-05-05,0.1388,1.858,,0.987,35.6,27,125.49
2022-05-06,0.1222,2.063,,0.973,30.0,22,123.65
2022-05-07,0.1628,2.171,,0.901,30.0,23,112.65
2022-05-08,0.1656,1.907,,0.982,28.9,18,114.0
2022-05-09,0.156,1.937,,0.941,22.2,11,92.4
2022-05-10,0.0962,2.286,,0.957,11.1,10,92.9
2022-05-11,-0.0708,1.554,,1.002,2.2,12,83.21
2022-05-12,-0.1561,1.132,,1.01,2.2,12,86.58
2022-05-13,-0.19,0.844,,0.998,5.6,10,93.76
2022-05-14,-0.2766,0.796,,1.059,16.7,9,105.48
2022-05-15,-0.3533,0.812,,1.044,22.2,10,112.24
2022-05-16,-0.3564,0.912,,1.021,14.4,14,102.81
2022-05-17,-0.3491,0.703,,0.994,28.9,8,114.54
2022-05-18,-0.2084,1.037,,1.011,13.3,12,99.58
2022-05-19,-0.2157,0.919,,1.022,20.0,13,104.65
2022-05-20,-0.1876,0.812,,1.022,26.7,13,107.04
2022-05-21,-0.1467,0.901,,0.995,20.0,13,104.43
2022-05-22,-0.106,0.965,,0.971,16.7,14,106.61
2022-05-23,-0.0955,1.073,,0.968,14.4,10,99.25
2022-05-24,-0.1019,1.16,,0.945,11.1,12,100.08
2022-05-25,-0.0962,1.25,,0.928,10.0,11,95.54
2022-05-26,-0.0334,1.329,,0.899,6.7,12,87.38
2022-05-27,-0.0289,1.203,0.989,0.988,8.9,12,86.07
2022-05-28,-0.0169,1.278,0.985,0.998,14.4,13,86.6
2022-05-29,-0.007,1.3,0.935,1.037,10.0,14,92.19
2022-05-30,-0.0029,1.208,0.946,0.989,6.7,10,98.63
