date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2023-05-21,0.065,1.662,1.139,0.553,37.8,52,1803.89
2023-05-22,0.0861,1.446,1.144,1.92,55.6,49,1816.67
2023-05-23,0.1006,1.159,1.178,0.737,77.8,50,1853.36
2023-05-24,0.1044,2.031,1.14,0.439,62.2,50,1798.84
2023-05-25,0.093,1.684,1.134,0.845,50.0,51,1804.65
2023-05-26,0.0958,1.213,1.111,0.74,65.6,49,1826.81
2023-05-27,0.095,1.261,1.088,0.793,51.1,48,1828.85
2023-05-28,0.0897,1.017,1.099,0.906,73.3,50,1908.36
2023-05-29,0.1028,1.033,1.154,0.561,70.0,52,1891.5
2023-05-30,0.107,1.02,1.122,0.694,81.1,51,1899.81
2023-05-31,0.1053,1.448,1.125,0.596,74.4,51,1872.84
2023-06-01,0.123,1.483,1.143,1.098,54.4,52,1860.59
2023-06-02,0.1256,1.103,1.157,0.844,85.6,50,1905.58
2023-06-03,0.1366,1.173,1.15,0.897,75.6,53,1890.91
2023-06-04,0.151,1.17,1.124,0.577,84.4,52,1888.54
2023-06-05,0.1311,2.128,1.088,0.471,70.0,53,1810.03
2023-06-06,0.1106,1.203,1.183,0.746,44.4,44,1883.26
2023-06-07,0.1199,1.556,1.183,1.186,18.9,53,1831.31
2023-06-08,0.1124,1.557,1.176,0.697,20.0,50,1844.94
2023-06-09,0.1051,1.64,1.168,1.147,25.6,50,1839.61
2023-06-10,0.0995,2.263,1.098,0.854,36.7,49,1750.64
2023-06-11,0.0943,1.997,1.116,1.877,25.6,47,1751.8
2023-06-12,0.1042,2.158,1.123,0.814,37.8,47,1741.61
2023-06-13,0.1182,2.082,1.144,1.858,37.8,45,1739.24
2023-06-14,0.1089,2.447,1.082,0.566,11.1,46,1650.18
2023-06-15,0.078,2.308,1.012,0.745,8.9,41,1665.64
2023-06-16,0.0478,1.604,1.097,0.914,3.3,47,1717.31
2023-06-17,0.0512,1.713,1.13,0.83,5.6,47,1727.2
2023-06-18,0.0444,1.671,1.111,1.131,5.6,49,1719.99
2023-06-19,0.0364,1.763,1.09,1.12,7.8,47,1736.21
2023-06-20,0.0221,1.289,1.152,1.369,10.0,49,1791.37
2023-06-21,0.0194,1.072,1.181,0.795,16.7,59,1888.31
2023-06-22,0.0621,1.038,1.242,0.436,12.2,65,1871.36
2023-06-23,0.1009,1.111,1.201,1.655,10.0,65,1892.2
2023-06-24,0.1077,1.238,1.203,2.336,6.7,62,1874.48
2023-06-25,0.134,1.153,1.222,1.664,20.0,64,1898.27
2023-06-26,0.1462,1.502,1.187,2.585,11.1,55,1858.14
2023-06-27,0.1546,1.21,1.235,1.6,31.1,59,1889.05
2023-06-28,0.1599,1.78,1.136,0.51,17.8,62,1827.26
2023-06-29,0.1426,1.548,1.17,0.667,8.9,54,1851.19
2023-06-30,0.1422,1.015,1.235,1.401,78.9,56,1933.41
2023-07-01,0.1488,1.079,1.26,1.688,74.4,59,1924.08
2023-07-02,0.1488,1.116,1.284,2.405,56.7,63,1937.69
2023-07-03,0.1546,1.034,1.249,1.272,87.8,62,1955.0
2023-07-04,0.1727,1.146,1.303,0.76,62.2,64,1935.72
2023-07-05,0.1866,1.427,1.273,0.987,50.0,61,1909.88
2023-07-06,0.1967,1.783,1.267,0.979,15.6,56,1844.82
2023-07-07,0.1862,1.868,1.203,0.937,15.6,55,1870.0
2023-07-08,0.1609,1.94,1.205,0.982,21.1,58,1864.45
2023-07-09,0.1402,1.823,1.211,2.205,16.7,55,1861.81
2023-07-10,0.1246,1.479,1.225,0.826,21.1,56,1879.34
2023-07-11,0.1143,1.586,1.223,0.793,26.7,57,1877.66
2023-07-12,0.1099,1.538,1.223,0.871,22.2,64,1870.81
2023-07-13,0.0874,0.801,1.203,0.729,94.4,57,2004.78
2023-07-14,0.104,1.352,1.24,1.628,15.6,60,1936.74
2023-07-15,0.116,1.348,1.207,1.516,37.8,56,1930.4
2023-07-16,0.1211,1.382,1.235,0.856,31.1,57,1920.97
2023-07-17,0.1158,1.686,1.231,0.459,20.0,54,1910.37
2023-07-18,0.1184,1.712,1.213,1.388,30.0,56,1896.46
2023-07-19,0.1185,1.854,1.192,1.747,33.3,50,1887.55
2023-07-20,0.1373,1.969,1.185,0.42,25.6,56,1890.56
2023-07-21,0.1169,1.874,1.205,0.468,22.2,50,1890.84
2023-07-22,0.1072,2.067,1.146,1.51,36.7,52,1865.6
2023-07-23,0.1032,1.815,1.199,1.108,7.8,54,1887.86
2023-07-24,0.1112,2.175,1.185,1.207,33.3,55,1849.04
2023-07-25,0.1147,1.896,1.217,0.807,12.2,50,1856.91
2023-07-26,0.1147,1.648,1.258,0.916,24.4,51,1870.98
2023-07-27,0.1178,1.806,1.27,2.717,43.3,51,1860.28
2023-07-28,0.1279,1.537,1.25,0.488,72.2,52,1873.39
2023-07-29,0.1424,1.45,1.274,0.774,72.2,52,1879.85
2023-07-30,0.1476,1.825,1.263,0.893,35.6,52,1860.76
2023-07-31,0.135,2.005,1.252,0.545,51.1,50,1855.39
2023-08-01,0.1301,1.882,1.253,1.196,40.0,53,1873.05
2023-08-02,0.1344,2.258,1.32,0.27,42.2,53,1839.07
2023-08-03,0.1423,2.154,1.319,0.283,42.2,52,1834.69
2023-08-04,0.1474,2.353,1.302,2.397,27.8,54,1829.4
2023-08-05,0.152,2.212,1.315,2.243,30.0,50,1835.5
2023-08-06,0.1583,2.29,1.294,1.178,52.2,49,1829.38
