date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2024-05-21,0.1438,1.45,1.529,1.256,44.4,76,9.661
2024-05-22,0.1721,1.726,1.567,0.578,42.2,76,9.311
2024-05-23,0.1721,2.378,1.77,1.179,42.2,76,9.09
2024-05-24,0.1721,1.441,1.73,1.104,46.7,74,10.215
2024-05-25,0.185,0.692,1.59,0.62,61.1,76,11.332
2024-05-26,0.1946,0.694,1.525,0.847,63.3,75,11.178
2024-05-27,0.21,0.964,1.711,0.864,50.0,74,11.065
2024-05-28,0.2206,1.232,1.933,0.774,51.1,72,11.117
2024-05-29,0.23,1.882,1.992,1.966,47.8,72,10.451
2024-05-30,0.2353,1.525,2.18,2.788,47.8,73,10.768
2024-05-31,0.2353,2.237,2.259,0.527,46.7,73,9.966
2024-06-01,0.2353,1.931,2.144,2.615,46.7,72,9.89
2024-06-02,0.2445,2.291,2.262,0.961,43.3,73,9.426
2024-06-03,0.2445,2.126,2.239,1.46,43.3,73,9.501
2024-06-04,0.234,1.001,1.583,1.112,90.0,73,11.473
2024-06-05,0.2286,1.477,1.805,1.738,87.8,75,11.172
2024-06-06,0.2281,2.248,2.031,0.911,71.1,78,10.628
2024-06-07,0.2439,2.077,1.974,1.299,53.3,77,9.821
2024-06-08,0.2439,1.782,2.021,1.883,48.9,72,10.052
2024-06-09,0.2347,2.127,1.965,1.366,48.9,75,9.821
2024-06-10,0.2347,1.504,1.635,1.354,57.8,72,10.351
2024-06-11,0.2347,2.1,1.65,0.679,42.2,74,8.97
2024-06-12,0.2305,1.275,1.755,0.731,48.9,72,10.081
2024-06-13,0.2258,1.287,1.617,0.91,52.2,70,10.156
2024-06-14,0.21,1.323,1.55,0.97,60.0,74,10.424
2024-06-15,0.21,0.625,1.529,0.868,94.4,74,11.516
2024-06-16,0.21,0.65,1.502,2.186,97.8,71,11.98
2024-06-17,0.21,1.282,1.796,1.485,65.6,71,10.602
2024-06-18,0.2063,1.91,1.631,1.971,57.8,74,9.76
2024-06-19,0.1986,1.416,1.786,0.973,63.3,64,9.948
2024-06-20,0.1926,1.312,1.853,1.046,64.4,60,10.023
2024-06-21,0.1911,1.415,1.899,0.505,60.0,63,9.8
2024-06-22,0.1724,1.252,1.861,0.59,64.4,53,9.832
2024-06-23,0.1647,1.253,1.858,0.42,64.4,55,9.767
2024-06-24,0.161,1.461,1.761,0.987,67.8,51,9.32
2024-06-25,0.158,1.332,1.931,0.33,57.8,30,9.5
2024-06-26,0.1657,1.39,2.082,1.532,56.7,46,9.389
2024-06-27,0.1717,1.583,2.058,1.331,54.4,40,9.501
2024-06-28,0.1732,2.087,1.814,0.265,54.4,47,8.997
2024-06-29,0.159,2.06,1.613,1.031,53.3,30,8.852
2024-06-30,0.1604,1.57,1.65,1.259,56.7,47,9.291
2024-07-01,0.1642,1.42,1.963,0.946,56.7,53,9.143
2024-07-02,0.1709,1.657,1.933,0.855,63.3,51,8.994
2024-07-03,0.1709,1.571,1.96,0.639,51.1,50,8.517
2024-07-04,0.1693,1.808,1.828,1.007,45.6,44,7.626
2024-07-05,0.1541,1.535,1.635,0.731,41.1,29,7.771
2024-07-06,0.1857,1.336,1.772,1.562,43.3,26,8.184
2024-07-07,0.1808,1.36,1.837,1.043,36.7,29,7.643
2024-07-08,0.1728,1.46,1.727,2.243,44.4,28,8.029
2024-07-09,0.1637,1.415,1.804,2.007,45.6,27,8.168
2024-07-10,0.1594,1.572,1.933,1.351,43.3,28,8.022
2024-07-11,0.1526,1.76,1.876,0.687,38.9,29,7.824
2024-07-12,0.1676,1.572,1.896,1.104,47.8,25,8.112
2024-07-13,0.1638,1.616,1.927,0.622,47.8,25,8.152
2024-07-14,0.1749,1.572,1.958,0.266,53.3,33,8.417
2024-07-15,0.1767,1.389,2.061,0.806,56.7,52,8.585
2024-07-16,0.171,1.708,1.913,1.045,58.9,65,8.165
2024-07-17,0.1698,2.082,2.021,0.682,55.6,69,7.917
2024-07-18,0.1763,2.039,2.156,0.677,57.8,61,7.833
2024-07-19,0.1764,2.045,2.241,0.776,62.2,60,7.99
2024-07-20,0.1583,1.902,2.331,0.493,66.7,74,8.007
2024-07-21,0.1446,1.623,2.382,0.666,62.2,74,8.123
2024-07-22,0.1489,1.738,2.174,0.573,55.6,70,7.808
2024-07-23,0.1497,1.913,2.12,2.317,52.2,71,7.705
2024-07-24,0.1527,2.222,2.003,0.916,46.7,69,7.418
2024-07-25,0.1386,2.289,1.967,0.909,41.1,68,7.285
2024-07-26,0.1272,1.833,1.894,0.63,44.4,68,7.672
2024-07-27,0.1505,1.949,1.977,0.703,44.4,72,7.667
2024-07-28,0.1322,2.442,1.883,0.154,37.8,71,7.529
2024-07-29,0.1204,1.914,1.878,1.042,33.3,74,7.676
2024-07-30,0.1331,2.654,1.866,0.717,22.2,67,7.387
2024-07-31,0.1186,2.684,1.837,1.507,22.2,61,7.166
2024-08-01,0.1027,2.542,1.744,0.586,18.9,52,7.178
2024-08-02,0.1014,2.661,1.656,1.057,15.6,57,6.608
2024-08-03,0.0649,2.368,1.487,1.026,15.6,37,6.623
2024-08-04,0.053,2.187,1.378,0.633,15.6,34,6.145
2024-08-05,0.0457,2.249,1.417,0.665,1.1,26,5.361
2024-08-06,0.0205,1.792,1.246,1.183,1.1,17,5.782
2024-08-07,0.0259,2.15,1.473,0.826,1.1,29,5.657
2024-08-08,0.0476,1.679,1.483,1.184,4.4,20,6.278
2024-08-09,0.0474,1.992,1.483,2.283,2.2,48,6.139
2024-08-10,0.0717,1.975,1.46,0.59,4.4,40,6.184
2024-08-11,0.0892,2.136,1.493,1.489,2.2,39,5.902
2024-08-12,0.0882,2.025,1.509,0.409,3.3,25,6.235
2024-08-13,0.072,1.83,1.558,1.474,8.9,31,6.34
2024-08-14,0.0585,1.954,1.445,1.784,8.9,30,6.433
2024-08-15,0.0504,2.461,1.313,0.798,3.3,29,6.204
2024-08-16,0.0356,1.852,1.342,0.553,12.2,27,6.493
2024-08-17,0.0148,2.121,1.314,1.063,6.7,25,6.414
2024-08-18,0.0202,2.453,1.287,0.544,4.4,31,6.165
2024-08-19,0.0135,2.251,1.326,0.382,6.7,28,6.191
2024-08-20,0.0464,2.393,1.352,0.327,7.8,30,6.254
2024-08-21,0.055,1.441,1.522,0.961,22.2,26,7.098
2024-08-22,0.0681,1.831,1.728,0.683,18.9,39,6.915
2024-08-23,0.0894,2.115,1.811,0.348,20.0,34,6.995
2024-08-24,0.1144,2.317,1.87,0.937,26.7,56,6.913
2024-08-25,0.126,2.504,1.685,2.054,20.0,54,6.622
2024-08-26,0.1359,2.349,1.802,0.772,18.9,55,6.286
2024-08-27,0.1256,2.764,1.775,1.463,1.1,48,5.71
2024-08-28,0.0819,2.562,1.65,1.643,1.1,30,5.766
2024-08-29,0.0422,2.688,1.567,1.191,2.2,29,5.832
2024-08-30,0.021,2.462,1.643,0.83,1.1,34,5.89
2024-08-31,0.0117,2.048,1.571,1.096,3.3,29,5.939
2024-09-01,-0.0041,2.474,1.519,1.149,1.1,26,5.608
2024-09-02,-0.0283,1.863,1.45,0.336,7.8,26,6.101
2024-09-03,-0.0106,2.203,1.544,0.511,7.8,26,6.037
2024-09-04,0.0209,1.602,1.393,1.435,12.2,27,6.427
2024-09-05,0.0549,1.838,1.539,0.806,6.7,29,6.305
